lat,long,name
32.0497909867,34.3103139047,2684
32.0407716043,34.310185394,2685
32.0317522087,34.3100569407,2686
32.0227327997,34.309928545,2687
32.0137133775,34.3098002068,2688
32.0046939419,34.3096719259,2689
31.9956744931,34.3095437025,2690
31.9866550309,34.3094155365,2691
31.9776355555,34.3092874279,2692
31.9686160667,34.3091593766,2693
31.9595965647,34.3090313827,2694
31.9505770494,34.308903446,2695
31.9415575208,34.3087755666,2696
31.9325379789,34.3086477445,2697
31.9235184237,34.3085199796,2698
31.9144988552,34.308392272,2699
31.9054792735,34.3082646215,2700
31.8964596785,34.3081370282,2701
31.8874400702,34.308009492,2702
31.8784204487,34.3078820129,2703
31.8694008138,34.3077545909,2704
31.8603811658,34.3076272261,2705
31.8513615044,34.3074999182,2706
31.8423418298,34.3073726674,2707
31.8333221419,34.3072454736,2708
31.8243024408,34.3071183368,2709
31.8152827264,34.3069912569,2710
31.8062629988,34.3068642339,2711
31.7972432579,34.3067372679,2712
31.7882235038,34.3066103588,2713
31.7792037364,34.3064835065,2714
31.7701839557,34.3063567111,2715
31.7611641619,34.3062299725,2716
31.7521443548,34.3061032907,2717
31.7431245344,34.3059766657,2718
31.7341047008,34.3058500974,2719
31.725084854,34.3057235859,2720
31.716064994,34.305597131,2721
31.7070451207,34.3054707329,2722
31.6980252342,34.3053443914,2723
31.6890053345,34.3052181066,2724
31.6799854215,34.3050918783,2725
31.6709654953,34.3049657067,2726
31.661945556,34.3048395917,2727
31.6529256034,34.3047135332,2728
31.6439056375,34.3045875312,2729
31.6348856585,34.3044615857,2730
31.6258656663,34.3043356967,2731
31.6168456608,34.3042098642,2732
31.6078256422,34.3040840881,2733
31.5988056104,34.3039583684,2734
31.5897855653,34.3038327052,2735
31.5807655071,34.3037070982,2736
31.5717454356,34.3035815477,2737
31.562725351,34.3034560534,2738
31.5537052532,34.3033306155,2739
31.5446851422,34.3032052338,2740
31.535665018,34.3030799085,2741
31.5266448806,34.3029546393,2742
31.51762473,34.3028294263,2743
31.5086045663,34.3027042696,2744
31.4995843894,34.302579169,2745
31.4905641993,34.3024541246,2746
31.481543996,34.3023291363,2747
31.4725237796,34.302204204,2748
31.46350355,34.3020793279,2749
31.4544833072,34.3019545078,2750
31.4454630513,34.3018297438,2751
31.4364427822,34.3017050358,2752
31.4274225,34.3015803837,2753
31.4184022045,34.3014557877,2754
31.409381896,34.3013312476,2755
31.4003615743,34.3012067634,2756
31.3913412394,34.3010823351,2757
31.3823208914,34.3009579627,2758
31.3733005302,34.3008336461,2759
31.3642801559,34.3007093854,2760
31.3552597685,34.3005851805,2761
31.3462393679,34.3004610314,2762
31.3372189542,34.3003369381,2763
31.3281985274,34.3002129005,2764
31.3191780874,34.3000889186,2765
31.3101576343,34.2999649925,2766
31.301137168,34.299841122,2767
31.2921166887,34.2997173072,2768
31.2830961962,34.299593548,2769
31.2740756906,34.2994698444,2770
31.2650551719,34.2993461965,2771
31.25603464,34.2992226041,2772
31.2470140951,34.2990990672,2773
31.237993537,34.2989755859,2774
31.2289729658,34.2988521601,2775
31.2199523816,34.2987287898,2776
31.2109317842,34.2986054749,2777
31.2019111737,34.2984822155,2778
31.1928905501,34.2983590115,2779
31.1838699134,34.2982358629,2780
31.1748492637,34.2981127697,2781
31.1658286008,34.2979897318,2782
31.1568079248,34.2978667493,2783
31.1477872358,34.2977438221,2784
31.1387665337,34.2976209501,2785
31.1297458184,34.2974981335,2786
31.1207250901,34.297375372,2787
31.1117043488,34.2972526659,2788
31.1026835943,34.2971300149,2789
31.0936628268,34.297007419,2790
31.0846420462,34.2968848784,2791
31.0756212525,34.2967623929,2792
31.0666004458,34.2966399625,2793
31.057579626,34.2965175872,2794
31.0485587931,34.2963952669,2795
31.0395379472,34.2962730018,2796
31.0305170882,34.2961507916,2797
31.0214962162,34.2960286365,2798
31.0124753311,34.2959065363,2799
31.003454433,34.2957844911,2800
30.9944335218,34.2956625009,2801
30.9854125975,34.2955405655,2802
30.9763916603,34.2954186851,2803
30.9673707099,34.2952968596,2804
30.9583497466,34.2951750889,2805
30.9493287702,34.295053373,2806
30.9403077807,34.294931712,2807
30.9312867783,34.2948101058,2808
30.9222657628,34.2946885543,2809
30.9132447343,34.2945670576,2810
30.9042236927,34.2944456156,2811
30.8952026381,34.2943242283,2812
30.8861815705,34.2942028957,2813
30.8771604899,34.2940816178,2814
30.8681393963,34.2939603945,2815
30.8591182897,34.2938392258,2816
30.85009717,34.2937181118,2817
30.8410760374,34.2935970523,2818
30.8320548917,34.2934760474,2819
30.823033733,34.293355097,2820
30.8140125613,34.2932342012,2821
30.8049913767,34.2931133598,2822
30.795970179,34.2929925729,2823
30.7869489683,34.2928718405,2824
30.7779277447,34.2927511625,2825
30.768906508,34.2926305389,2826
30.7598852584,34.2925099697,2827
30.7508639958,34.2923894548,2828
30.7418427202,34.2922689943,2829
30.7328214316,34.2921485882,2830
30.72380013,34.2920282363,2831
30.7147788155,34.2919079388,2832
30.7057574879,34.2917876955,2833
30.6967361475,34.2916675064,2834
30.687714794,34.2915473716,2835
30.6786934276,34.2914272909,2836
30.6696720482,34.2913072645,2837
30.6606506558,34.2911872922,2838
30.6516292505,34.291067374,2839
30.6426078323,34.29094751,2840
30.633586401,34.2908277,2841
30.6245649569,34.2907079441,2842
30.6155434997,34.2905882423,2843
30.6065220297,34.2904685945,2844
30.5975005467,34.2903490008,2845
30.5884790507,34.290229461,2846
30.5794575418,34.2901099752,2847
30.57043602,34.2899905433,2848
30.5614144852,34.2898711654,2849
30.5523929375,34.2897518414,2850
30.5433713768,34.2896325712,2851
30.5343498033,34.289513355,2852
30.5253282168,34.2893941925,2853
30.5163066174,34.2892750839,2854
30.507285005,34.2891560291,2855
30.4982633798,34.2890370281,2856
30.4892417416,34.2889180809,2857
30.4802200905,34.2887991874,2858
30.4711984265,34.2886803476,2859
30.4621767496,34.2885615615,2860
30.4531550597,34.2884428291,2861
30.444133357,34.2883241504,2862
30.4351116414,34.2882055253,2863
30.4260899129,34.2880869538,2864
30.4170681714,34.2879684359,2865
30.4080464171,34.2878499716,2866
30.3990246499,34.2877315609,2867
30.3900028698,34.2876132037,2868
30.3809810768,34.2874949,2869
30.3719592709,34.2873766498,2870
30.3629374522,34.287258453,2871
30.3539156205,34.2871403098,2872
30.344893776,34.2870222199,2873
